Date,Open,High,Low,Close,Volume
13-Jul-17,9.88,9.96,9.82,9.89,2697712
12-Jul-17,10.00,10.04,9.89,9.90,3879983
11-Jul-17,9.85,9.95,9.79,9.94,3233592
10-Jul-17,9.90,9.93,9.76,9.86,3455831
7-Jul-17,9.73,9.93,9.73,9.90,4338427
6-Jul-17,9.85,9.88,9.70,9.71,4121084
5-Jul-17,9.90,9.90,9.69,9.90,6879483
3-Jul-17,9.98,10.11,9.90,9.91,2265504
30-Jun-17,10.08,10.08,9.80,9.99,5770312
29-Jun-17,10.22,10.23,9.90,10.00,7917177
28-Jun-17,10.08,10.30,10.04,10.23,7327706
27-Jun-17,10.10,10.42,9.97,9.99,12184147
26-Jun-17,9.60,10.32,9.52,10.26,19926162
23-Jun-17,10.21,10.27,9.62,9.71,39609765
22-Jun-17,10.72,11.14,10.46,11.06,17369972
21-Jun-17,10.78,10.79,10.52,10.65,7015445
20-Jun-17,10.76,10.87,10.65,10.73,4175259
19-Jun-17,10.63,10.83,10.59,10.74,5546177
16-Jun-17,10.50,10.66,10.44,10.53,4634044
15-Jun-17,10.45,10.54,10.34,10.54,5037628
14-Jun-17,10.93,10.93,10.45,10.57,5495805
13-Jun-17,10.71,10.86,10.59,10.84,5072176
12-Jun-17,11.09,11.09,10.56,10.60,12574821
9-Jun-17,11.27,11.63,10.78,11.03,16248432
8-Jun-17,11.05,11.19,10.97,11.17,5748308
7-Jun-17,11.19,11.34,11.00,11.04,8397900
6-Jun-17,11.03,11.29,10.98,11.15,8152070
5-Jun-17,11.36,11.44,11.07,11.15,10889287
2-Jun-17,11.46,11.48,10.90,11.29,22925270
1-Jun-17,10.66,11.74,10.65,11.39,36840579
31-May-17,10.65,10.73,10.44,10.57,6540859
30-May-17,10.83,10.96,10.52,10.61,11583883
26-May-17,11.43,11.55,11.07,11.11,10412970
25-May-17,11.16,11.37,11.04,11.22,8826689
24-May-17,11.39,11.39,11.01,11.09,7253110
23-May-17,11.28,11.39,11.10,11.30,16322456
22-May-17,10.43,11.38,10.40,11.32,22139852
19-May-17,10.21,10.42,10.09,10.38,6777929
18-May-17,10.09,10.28,9.95,10.11,6684260
17-May-17,10.04,10.25,10.01,10.10,13326851
16-May-17,9.67,10.41,9.65,10.18,19818620
15-May-17,9.45,9.78,9.45,9.63,6920993
12-May-17,9.35,9.38,9.24,9.35,2274640
11-May-17,9.45,9.49,9.37,9.38,2232875
10-May-17,9.47,9.56,9.44,9.52,2503774
9-May-17,9.44,9.50,9.40,9.47,2906350
8-May-17,9.50,9.60,9.40,9.40,3529262
5-May-17,9.23,9.50,9.23,9.49,4147514
4-May-17,9.26,9.31,9.19,9.25,3042411
3-May-17,9.22,9.35,9.20,9.27,3165296
2-May-17,9.31,9.35,9.25,9.27,3568532
1-May-17,9.34,9.40,9.31,9.32,4174950
28-Apr-17,9.29,9.36,9.15,9.34,7272366
27-Apr-17,9.25,9.32,9.17,9.32,5899079
26-Apr-17,9.18,9.24,9.10,9.20,7981272
25-Apr-17,9.24,9.33,9.15,9.19,13183008
24-Apr-17,9.15,9.30,9.14,9.29,11215986
21-Apr-17,9.11,9.15,9.04,9.08,8666767
20-Apr-17,8.95,9.13,8.88,9.10,12430541
19-Apr-17,8.71,9.04,8.71,8.93,9211003
18-Apr-17,8.68,8.77,8.63,8.73,8169013
17-Apr-17,8.70,8.82,8.67,8.77,6078150
13-Apr-17,8.95,8.95,8.60,8.64,14637083
12-Apr-17,9.09,9.19,8.80,8.93,48748887
11-Apr-17,7.68,7.70,7.51,7.70,6422667
10-Apr-17,7.85,7.86,7.71,7.71,3800044
7-Apr-17,7.91,7.97,7.81,7.81,5864887
6-Apr-17,7.94,8.00,7.87,7.92,6287261
5-Apr-17,8.10,8.12,7.92,7.92,11054914
4-Apr-17,7.75,8.20,7.72,8.07,16773334
3-Apr-17,7.88,7.89,7.52,7.80,15657961
31-Mar-17,7.53,8.08,7.47,7.75,53837350
30-Mar-17,7.02,7.05,6.83,6.95,9142257
29-Mar-17,7.03,7.08,6.98,7.01,5652839
28-Mar-17,7.07,7.10,7.00,7.03,3253934
27-Mar-17,6.97,7.09,6.95,7.09,2993227
24-Mar-17,7.15,7.16,7.01,7.07,2654515
23-Mar-17,7.04,7.14,6.98,7.11,2352426
22-Mar-17,7.00,7.05,6.90,7.04,2129573
21-Mar-17,7.21,7.28,7.00,7.01,3656819
20-Mar-17,7.16,7.20,7.06,7.20,2602203
17-Mar-17,7.20,7.23,7.15,7.15,2165501
16-Mar-17,7.15,7.20,7.11,7.17,1568202
15-Mar-17,7.06,7.18,7.01,7.14,3515901
14-Mar-17,7.05,7.07,6.95,7.04,4203032
13-Mar-17,6.85,7.03,6.81,7.02,4087454
10-Mar-17,6.81,6.84,6.76,6.84,1826990
9-Mar-17,6.65,6.80,6.65,6.79,3257170
8-Mar-17,6.78,6.81,6.66,6.68,2809368
7-Mar-17,6.75,6.87,6.72,6.77,3167781
6-Mar-17,6.81,6.86,6.69,6.76,6234580
3-Mar-17,6.90,6.99,6.81,6.88,3198461
2-Mar-17,6.89,7.01,6.88,6.89,5221190
1-Mar-17,7.00,7.01,6.89,6.89,7049047
28-Feb-17,7.10,7.11,6.93,6.96,8271951
27-Feb-17,7.10,7.12,6.99,7.10,6759407
24-Feb-17,7.15,7.16,7.04,7.08,2544506
23-Feb-17,7.27,7.29,7.15,7.16,1648528
22-Feb-17,7.28,7.34,7.20,7.24,2230376
21-Feb-17,7.46,7.52,7.29,7.32,4387507
17-Feb-17,7.29,7.50,7.26,7.49,4072245
16-Feb-17,7.40,7.43,7.35,7.35,2784321
15-Feb-17,7.31,7.44,7.31,7.40,2411197
14-Feb-17,7.39,7.39,7.31,7.35,1454332
13-Feb-17,7.39,7.47,7.35,7.39,2194611
10-Feb-17,7.30,7.39,7.28,7.38,2346042
9-Feb-17,7.32,7.34,7.25,7.30,2818342
8-Feb-17,7.18,7.31,7.12,7.23,4354628
7-Feb-17,7.01,7.15,7.01,7.14,3216997
6-Feb-17,6.98,7.04,6.97,7.01,2392656
3-Feb-17,6.98,7.06,6.96,7.00,2654005
2-Feb-17,6.98,7.08,6.97,7.00,3013249
1-Feb-17,7.08,7.08,7.00,7.00,3431131
31-Jan-17,7.05,7.11,6.98,7.06,3452267
30-Jan-17,7.19,7.22,6.99,7.05,4134979
27-Jan-17,7.31,7.35,7.19,7.19,2121436
26-Jan-17,7.30,7.35,7.24,7.31,2328028
25-Jan-17,7.24,7.33,7.24,7.32,3774745
24-Jan-17,7.13,7.24,7.12,7.21,2790357
23-Jan-17,7.10,7.14,7.02,7.13,2094109
20-Jan-17,7.11,7.22,7.10,7.13,2073894
19-Jan-17,7.13,7.28,7.09,7.10,4403937
18-Jan-17,7.11,7.22,7.11,7.21,3149397
17-Jan-17,7.30,7.30,7.13,7.16,3401218
13-Jan-17,7.22,7.35,7.21,7.27,2803705
12-Jan-17,7.21,7.25,7.10,7.23,3030235
11-Jan-17,7.15,7.24,7.09,7.22,2999805
10-Jan-17,7.16,7.20,7.10,7.12,2137015
9-Jan-17,7.15,7.19,7.07,7.12,2898505
6-Jan-17,7.11,7.16,7.04,7.16,3897998
5-Jan-17,7.13,7.24,7.09,7.12,3259366
4-Jan-17,7.04,7.15,7.00,7.11,4256064
3-Jan-17,6.93,7.01,6.86,6.96,4902996
